2022-04-28 01:13:40,745 INFO    MainThread:11872 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-28 01:13:40,745 INFO    MainThread:11872 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-28 01:13:41,835 INFO    MainThread:11872 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-28 01:13:41,898 INFO    MainThread:11872 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-28 01:13:41,899 INFO    MainThread:11872 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-28 01:14:16,262 INFO    MainThread:11872 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-28 01:14:16,442 INFO    MainThread:11872 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-28 01:14:16,442 INFO    MainThread:11872 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-28 01:16:34,402 INFO    MainThread:11872 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-28 01:16:34,534 INFO    MainThread:11872 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-28 01:16:34,534 INFO    MainThread:11872 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-28 01:17:29,191 INFO    MainThread:11872 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-28 01:17:29,295 INFO    MainThread:11872 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-28 01:17:29,295 INFO    MainThread:11872 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-28 01:35:21,184 INFO    MainThread:11872 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-28 01:35:21,385 INFO    MainThread:11872 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-28 01:35:21,385 INFO    MainThread:11872 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-28 01:36:17,150 INFO    MainThread:11872 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-28 01:36:17,290 INFO    MainThread:11872 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-28 01:36:17,290 INFO    MainThread:11872 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-28 01:39:57,718 INFO    MainThread:11872 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-28 01:39:57,822 INFO    MainThread:11872 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-28 01:39:57,822 INFO    MainThread:11872 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-28 01:40:50,852 INFO    MainThread:11872 [wandb_init.py:_resume_backend():359] resuming backend
2022-04-28 01:40:50,942 INFO    MainThread:11872 [wandb_init.py:_pause_backend():350] pausing backend
2022-04-28 01:40:50,942 INFO    MainThread:11872 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-04-28 14:39:21,710 INFO    MainThread:11872 [wandb_run.py:_atexit_cleanup():1866] got exitcode: 0
2022-04-28 14:39:21,738 INFO    MainThread:11872 [wandb_run.py:_restore():1838] restore
2022-04-28 14:39:22,238 INFO    MainThread:11872 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 1
}
pusher_stats {
  uploaded_bytes: 619
  total_bytes: 619
}

2022-04-28 14:39:22,876 INFO    MainThread:11872 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 1
}
pusher_stats {
  uploaded_bytes: 619
  total_bytes: 619
}

2022-04-28 14:39:23,341 INFO    MainThread:11872 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 5
}
pusher_stats {
  uploaded_bytes: 619
  total_bytes: 407828
}

2022-04-28 14:39:23,448 INFO    MainThread:11872 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 619
  total_bytes: 411788
}

2022-04-28 14:39:23,555 INFO    MainThread:11872 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 619
  total_bytes: 411788
}

2022-04-28 14:39:23,659 INFO    MainThread:11872 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 619
  total_bytes: 411788
}

2022-04-28 14:39:23,767 INFO    MainThread:11872 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 133709
  total_bytes: 411788
}

2022-04-28 14:39:23,880 INFO    MainThread:11872 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 150120
  total_bytes: 411788
}

2022-04-28 14:39:23,989 INFO    MainThread:11872 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 354920
  total_bytes: 411788
}

2022-04-28 14:39:24,097 INFO    MainThread:11872 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 407828
  total_bytes: 411788
}

2022-04-28 14:39:24,206 INFO    MainThread:11872 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
}
pusher_stats {
  uploaded_bytes: 407828
  total_bytes: 411788
}

